,Country/Region,Province/State,Latitude,Longitude,Confirmed,Recovered,Deaths,Date
6524,France,Guadeloupe,16.265,-61.551,3426.0,837.0,26.0,2020-09-17
6525,France,Martinique,14.6415,-61.0242,1122.0,98.0,18.0,2020-09-17
6526,France,Mayotte,-12.8275,45.166244,3541.0,2964.0,40.0,2020-09-17
6527,France,New Caledonia,-20.904304999999997,165.618042,26.0,26.0,0.0,2020-09-17
6528,France,Reunion,-21.1151,55.5364,3099.0,1794.0,15.0,2020-09-17
6529,France,Saint Barthelemy,17.9,-62.8333,23.0,16.0,0.0,2020-09-17
6530,France,Saint Pierre and Miquelon,46.8852,-56.3159,11.0,5.0,0.0,2020-09-17
6531,France,St Martin,18.0708,-63.0501,330.0,206.0,6.0,2020-09-17
6532,France,,46.2276,2.2137,431966.0,75880.0,30931.0,2020-09-17
6533,Gabon,,-0.8037,11.6094,8678.0,7827.0,53.0,2020-09-17
6534,Gambia,,13.4432,-15.3101,3473.0,1951.0,107.0,2020-09-17
6535,Georgia,,42.3154,43.3569,2937.0,1422.0,19.0,2020-09-17
6536,Germany,Baden-Wurttemberg,48.6616,9.3501,46420.0,40734.0,1869.0,2020-09-17
6537,Germany,Bayern,48.7904,11.4979,63632.0,55743.0,2647.0,2020-09-17
6538,Germany,Berlin,52.52,13.405,12732.0,11532.0,227.0,2020-09-17
6539,Germany,Brandenburg,52.4125,12.5316,4078.0,3772.0,173.0,2020-09-17
6540,Germany,Bremen,53.0793,8.8017,2177.0,1997.0,59.0,2020-09-17
6541,Germany,Hamburg,53.5511,9.9937,7009.0,6058.0,268.0,2020-09-17
6542,Germany,Hessen,50.6521,9.1624,17233.0,15429.0,542.0,2020-09-17
6543,Germany,Mecklenburg-Vorpommern,53.6127,12.4296,1095.0,1010.0,20.0,2020-09-17
6544,Germany,Niedersachsen,52.6367,9.8451,18428.0,16293.0,667.0,2020-09-17
6545,Germany,Rheinland-Pfalz,50.1183,7.309,9953.0,8959.0,247.0,2020-09-17
6546,China,Shanghai,31.201999999999998,121.4491,966.0,909.0,7.0,2020-09-17
6547,China,Shandong,36.3427,118.1498,831.0,813.0,7.0,2020-09-17
6548,China,Shaanxi,35.1917,108.8701,397.0,371.0,3.0,2020-09-17
6549,Brazil,Amapa,0.902,-52.003,46372.0,34389.0,688.0,2020-09-17
6550,Brazil,Amazonas,-3.4168,-65.8561,129501.0,108692.0,3931.0,2020-09-17
6551,Brazil,Bahia,-12.5797,-41.7007,289655.0,276502.0,6132.0,2020-09-17
6552,Brazil,Ceara,-5.4984,-39.3206,231438.0,205521.0,8774.0,2020-09-17
6553,Brazil,Distrito Federal,-15.7998,-47.8645,180844.0,168653.0,3022.0,2020-09-17
6554,Brazil,Espirito Santo,-19.1834,-40.3089,122471.0,112111.0,3399.0,2020-09-17
6555,Brazil,Goias,-15.827,-49.8362,176801.0,167213.0,3995.0,2020-09-17
6556,Brazil,Maranhao,-4.9609,-45.2744,165499.0,155396.0,3622.0,2020-09-17
6557,Brazil,Mato Grosso,-12.6819,-56.9211,110147.0,90020.0,3178.0,2020-09-17
6558,Brazil,Mato Grosso do Sul,-20.7722,-54.7852,61794.0,55022.0,1133.0,2020-09-17
6559,Brazil,Minas Gerais,-18.5122,-44.555,262001.0,227667.0,6500.0,2020-09-17
6560,Brazil,Para,-1.9981,-54.9306,218458.0,203240.0,6421.0,2020-09-17
6561,Brazil,Paraiba,-7.24,-36.782,115359.0,88042.0,2670.0,2020-09-17
6562,Brazil,Parana,-25.2521,-52.0215,159799.0,112975.0,4018.0,2020-09-17
6563,Brazil,Pernambuco,-8.8137,-36.9541,139325.0,120068.0,7954.0,2020-09-17
6564,Brazil,Piaui,-7.7183,-42.7289,88671.0,86137.0,2007.0,2020-09-17
6565,Brazil,Rio Grande do Norte,-5.4026,-36.9541,66322.0,39208.0,2333.0,2020-09-17
6566,Brazil,Rio Grande do Sul,-30.0346,-51.2177,167781.0,153678.0,4268.0,2020-09-17
6567,Brazil,Rio de Janeiro,-22.9068,-43.1729,246843.0,224877.0,17453.0,2020-09-17
6568,Brazil,Rondonia,-11.5057,-63.5806,62158.0,52932.0,1289.0,2020-09-17
6569,Brazil,Roraima,-2.7376,-62.0751,47398.0,15164.0,611.0,2020-09-17
6570,Brazil,Santa Catarina,-27.2423,-50.2189,202934.0,191751.0,2609.0,2020-09-17
6571,Brazil,Sao Paulo,-23.5505,-46.6333,916821.0,768169.0,33472.0,2020-09-17
6572,Brazil,Sergipe,-10.5741,-37.3857,75560.0,68932.0,1968.0,2020-09-17
6573,Brazil,Tocantins,-10.1753,-48.2982,61683.0,44011.0,840.0,2020-09-17
6574,Brunei,,4.5353,114.7277,145.0,141.0,3.0,2020-09-17
6575,Bulgaria,,42.7339,25.4858,18544.0,13391.0,749.0,2020-09-17
6576,Brazil,Alagoas,-9.5713,-36.782,83035.0,79751.0,2002.0,2020-09-17
6577,Burkina Faso,,12.2383,-1.5616,1767.0,1166.0,56.0,2020-09-17
6578,Brazil,Acre,-9.0238,-70.812,26716.0,23813.0,646.0,2020-09-17
6579,Bosnia and Herzegovina,,43.9159,17.6791,24605.0,17219.0,747.0,2020-09-17
6580,Albania,,41.1533,20.1683,11948.0,6788.0,347.0,2020-09-17
6581,Algeria,,28.0339,1.6596,49194.0,34675.0,1654.0,2020-09-17
6582,Andorra,,42.5063,1.5218,1483.0,1054.0,53.0,2020-09-17
6583,Angola,,-11.2027,17.8739,3789.0,1405.0,144.0,2020-09-17
6584,Antigua and Barbuda,,17.0608,-61.7964,95.0,91.0,3.0,2020-09-17
6585,Argentina,,-38.4161,-63.6167,601713.0,456347.0,12460.0,2020-09-17
6586,Armenia,,40.0691,45.0382,46671.0,42231.0,925.0,2020-09-17
6587,Australia,Australian Capital Territory,-35.4735,149.0124,113.0,110.0,3.0,2020-09-17
6588,Australia,New South Wales,-33.8688,151.2093,4196.0,2994.0,52.0,2020-09-17
6589,Australia,Northern Territory,-12.4634,130.8456,33.0,33.0,0.0,2020-09-17
6590,Australia,Queensland,-27.4698,153.0251,1150.0,1112.0,6.0,2020-09-17
6591,Australia,South Australia,-34.9285,138.6007,466.0,462.0,4.0,2020-09-17
6592,Australia,Tasmania,-42.8821,147.3272,230.0,217.0,13.0,2020-09-17
6593,Australia,Victoria,-37.8136,144.9631,20012.0,18278.0,750.0,2020-09-17
6594,Australia,Western Australia,-31.9505,115.8605,661.0,648.0,9.0,2020-09-17
6595,Austria,,47.5162,14.5501,35853.0,28044.0,758.0,2020-09-17
6596,Azerbaijan,,40.1431,47.5769,38777.0,36289.0,571.0,2020-09-17
6597,Bahamas,,25.025885,-78.035889,3177.0,1626.0,69.0,2020-09-17
6598,Bahrain,,26.0275,50.55,63189.0,56087.0,217.0,2020-09-17
6599,Bangladesh,,23.685,90.3563,344264.0,250412.0,4859.0,2020-09-17
6600,Barbados,,13.1939,-59.5432,185.0,171.0,7.0,2020-09-17
6601,Belarus,,53.7098,27.9534,74987.0,72967.0,771.0,2020-09-17
6602,Belgium,,50.8333,4.469936,97976.0,18854.0,9936.0,2020-09-17
6603,Belize,,17.1899,-88.4976,1567.0,742.0,19.0,2020-09-17
6604,Benin,,9.3077,2.3158,2280.0,1950.0,40.0,2020-09-17
6605,Bhutan,,27.5142,90.4336,246.0,175.0,0.0,2020-09-17
6606,Bolivia,,-16.2902,-63.5887,129419.0,87716.0,7511.0,2020-09-17
6607,Botswana,,-22.3285,24.6849,2567.0,624.0,13.0,2020-09-17
6608,India,Haryana,29.20004,76.332824,103773.0,81690.0,1069.0,2020-09-17
6609,Burma,,21.9162,95.956,4299.0,944.0,61.0,2020-09-17
6610,Cabo Verde,,16.5388,-23.0418,5063.0,4465.0,49.0,2020-09-17
6611,Chile,OHiggins,-34.5755,-71.0022,15153.0,13934.0,375.0,2020-09-17
6612,Chile,Tarapaca,-19.9232,-69.5132,11339.0,10801.0,218.0,2020-09-17
6613,Chile,Unknown,-35.5183,-71.543,56.0,55.0,1.0,2020-09-17
6614,Chile,Valparaiso,-33.0472,-71.6127,25740.0,23660.0,805.0,2020-09-17
6615,China,Anhui,31.8257,117.2264,991.0,985.0,6.0,2020-09-17
6616,China,Beijing,40.1824,116.4142,935.0,926.0,9.0,2020-09-17
6617,China,Chongqing,30.0572,107.874,584.0,577.0,6.0,2020-09-17
6618,China,Fujian,26.0789,117.9874,393.0,379.0,1.0,2020-09-17
6619,China,Gansu,35.7518,104.2861,170.0,168.0,2.0,2020-09-17
6620,China,Guangdong,23.3417,113.4244,1787.0,1764.0,8.0,2020-09-17
6621,China,Guangxi,23.8298,108.7881,258.0,253.0,2.0,2020-09-17
6622,China,Guizhou,26.8154,106.8748,147.0,145.0,2.0,2020-09-17
6623,China,Hainan,19.1959,109.7453,171.0,165.0,6.0,2020-09-17
6624,China,Hebei,37.8957,114.9042,365.0,356.0,6.0,2020-09-17
6625,China,Heilongjiang,47.861999999999995,127.7615,948.0,935.0,13.0,2020-09-17
6626,China,Henan,33.882,113.61399999999999,1278.0,1254.0,22.0,2020-09-17
6627,China,Hong Kong,22.3,114.2,4993.0,4682.0,102.0,2020-09-17
6628,China,Hubei,30.9756,112.2707,68139.0,63627.0,4512.0,2020-09-17
6629,China,Hunan,27.6104,111.7088,1019.0,1015.0,4.0,2020-09-17
6630,China,Inner Mongolia,44.0935,113.9448,261.0,259.0,1.0,2020-09-17
6631,China,Jiangsu,32.9711,119.455,665.0,663.0,0.0,2020-09-17
6632,China,Jiangxi,27.614,115.7221,935.0,934.0,1.0,2020-09-17
6633,China,Jilin,43.6661,126.1923,157.0,155.0,2.0,2020-09-17
6634,China,Liaoning,41.2956,122.6085,264.0,262.0,2.0,2020-09-17
6635,China,Macau,22.1667,113.55,46.0,46.0,0.0,2020-09-17
6636,China,Ningxia,37.2692,106.1655,75.0,75.0,0.0,2020-09-17
6637,China,Qinghai,35.7452,95.9956,18.0,18.0,0.0,2020-09-17
6638,Chile,Nuble,-36.7226,-71.7622,5766.0,5082.0,103.0,2020-09-17
6639,Burundi,,-3.3731,29.9189,473.0,374.0,1.0,2020-09-17
6640,Chile,Metropolitana,-33.4376,-70.6505,281734.0,268716.0,8946.0,2020-09-17
6641,Chile,Magallanes,-52.368,-70.9863,6000.0,4603.0,61.0,2020-09-17
6642,Cambodia,,11.55,104.9167,275.0,274.0,0.0,2020-09-17
6643,Cameroon,,3.8480000000000003,11.5021,20303.0,18837.0,415.0,2020-09-17
6644,Canada,Alberta,53.9333,-116.5765,16274.0,14573.0,254.0,2020-09-17
6645,Canada,British Columbia,53.7267,-127.6476,7663.0,5738.0,220.0,2020-09-17
6646,Canada,Diamond Princess,0.0,0.0,0.0,0.0,1.0,2020-09-17
6647,Canada,Grand Princess,0.0,0.0,13.0,13.0,0.0,2020-09-17
6648,Canada,Manitoba,53.7609,-98.8139,1500.0,1191.0,16.0,2020-09-17
6649,Canada,New Brunswick,46.5653,-66.4619,194.0,191.0,2.0,2020-09-17
6650,Canada,Newfoundland and Labrador,53.1355,-57.6604,271.0,267.0,3.0,2020-09-17
6651,Canada,Northwest Territories,64.8255,-124.8457,5.0,5.0,0.0,2020-09-17
6652,Canada,Nova Scotia,44.681999999999995,-63.7443,1086.0,1020.0,65.0,2020-09-17
6653,Canada,Ontario,51.2538,-85.3232,47688.0,42279.0,2873.0,2020-09-17
6654,Canada,Prince Edward Island,46.5107,-63.4168,57.0,56.0,0.0,2020-09-17
6655,Canada,Quebec,52.9399,-73.5491,66356.0,58012.0,5791.0,2020-09-17
6656,Canada,Saskatchewan,52.9399,-106.4509,1757.0,1624.0,24.0,2020-09-17
6657,Canada,Yukon,64.2823,-135.0,15.0,15.0,0.0,2020-09-17
6658,Central African Republic,,6.6111,20.9394,4782.0,1830.0,62.0,2020-09-17
6659,Chad,,15.4542,18.7322,1115.0,962.0,81.0,2020-09-17
6660,Chile,Antofagasta,-23.6509,-70.3975,19299.0,18274.0,483.0,2020-09-17
6661,Chile,Araucania,-38.9489,-72.3311,6194.0,5562.0,101.0,2020-09-17
6662,Chile,Arica y Parinacota,-18.594,-69.4785,7457.0,6907.0,134.0,2020-09-17
6663,Chile,Atacama,-27.5661,-70.0503,6433.0,5966.0,55.0,2020-09-17
6664,Chile,Aysen,-45.9864,-73.7669,188.0,140.0,1.0,2020-09-17
6665,Chile,Biobio,-37.4464,-72.1416,21119.0,18907.0,279.0,2020-09-17
6666,Chile,Coquimbo,-29.959,-71.3389,11367.0,10576.0,186.0,2020-09-17
6667,Chile,Los Lagos,-41.9198,-72.1416,7816.0,7131.0,84.0,2020-09-17
6668,Chile,Los Rios,-40.231,-72.3311,1474.0,1211.0,15.0,2020-09-17
6669,Chile,Maule,-35.5183,-71.6885,14015.0,12403.0,295.0,2020-09-17
6670,India,Himachal Pradesh,31.927213000000002,77.233081,11190.0,6946.0,98.0,2020-09-17
6671,India,Jammu and Kashmir,33.75943,76.612638,59711.0,38521.0,951.0,2020-09-17
6672,India,Jharkhand,23.654536,85.557631,67100.0,52807.0,590.0,2020-09-17
6673,Moldova,,47.4116,28.3699,44983.0,33239.0,1170.0,2020-09-17
6674,Monaco,,43.7333,7.4167,186.0,147.0,1.0,2020-09-17
6675,Mongolia,,46.8625,103.8467,311.0,302.0,0.0,2020-09-17
6676,Montenegro,,42.708678000000006,19.37439,7503.0,4892.0,129.0,2020-09-17
6677,Morocco,,31.7917,-7.0926,94504.0,74930.0,1714.0,2020-09-17
6678,Mozambique,,-18.665695,35.529562,6161.0,3393.0,39.0,2020-09-17
6679,Namibia,,-22.9576,18.4904,10078.0,7685.0,108.0,2020-09-17
6680,Nepal,,28.1667,84.25,59573.0,42949.0,383.0,2020-09-17
6681,Netherlands,Aruba,12.5211,-69.9683,3382.0,1742.0,23.0,2020-09-17
6682,Netherlands,"Bonaire, Sint Eustatius and Saba",12.1784,-68.2385,32.0,17.0,1.0,2020-09-17
6683,Netherlands,Curacao,12.1696,-68.99,210.0,74.0,1.0,2020-09-17
6684,Netherlands,Drenthe,52.862485,6.6184350000000025,688.0,0.0,41.0,2020-09-17
6685,Netherlands,Flevoland,52.550383,5.515162,1683.0,0.0,96.0,2020-09-17
6686,Netherlands,Friesland,53.087337,5.7925,962.0,0.0,69.0,2020-09-17
6687,Netherlands,Gelderland,52.061738,5.939114,8828.0,0.0,692.0,2020-09-17
6688,Netherlands,Groningen,53.217921999999994,6.741514,920.0,0.0,19.0,2020-09-17
6689,Netherlands,Limburg,51.209227,5.93387,5900.0,0.0,759.0,2020-09-17
6690,Netherlands,Noord-Brabant,51.561174,5.1849419999999995,13869.0,0.0,1552.0,2020-09-17
6691,Netherlands,Noord-Holland,52.60090600000001,4.9186879999999995,17012.0,0.0,838.0,2020-09-17
6692,Netherlands,Overijssel,52.444557999999994,6.441722,3938.0,0.0,314.0,2020-09-17
6693,Netherlands,Sint Maarten,18.0425,-63.0548,565.0,477.0,19.0,2020-09-17
6694,Netherlands,Unknown,51.561174,4.9186879999999995,754.0,0.0,18.0,2020-09-17
6695,Netherlands,Utrecht,52.084251,5.163824,6953.0,0.0,437.0,2020-09-17
6696,Netherlands,Zeeland,51.47936,3.8615589999999997,1177.0,0.0,72.0,2020-09-17
6697,Netherlands,Zuid-Holland,51.937835,4.462114,25389.0,0.0,1359.0,2020-09-17
6698,New Zealand,,-40.9006,174.886,1809.0,1714.0,25.0,2020-09-17
6699,Nicaragua,,12.865416,-85.207229,4961.0,2913.0,147.0,2020-09-17
6700,Mexico,Zacatecas,22.7709,-102.5832,6567.0,5394.0,616.0,2020-09-17
6701,Nigeria,,17.607789,8.081666,1183.0,1104.0,69.0,2020-09-17
6702,Mexico,Yucatan,20.7099,-89.0943,16974.0,14441.0,1488.0,2020-09-17
6703,Mexico,Tlaxcala,19.3139,-98.2404,7067.0,5878.0,994.0,2020-09-17
6704,Mexico,Baja California,30.8406,-115.2838,18427.0,14595.0,3334.0,2020-09-17
6705,Mexico,Baja California Sur,26.0444,-111.6661,9226.0,7996.0,424.0,2020-09-17
6706,Mexico,Campeche,19.8301,-90.5349,5836.0,4977.0,795.0,2020-09-17
6707,Mexico,Chiapas,16.7569,-93.1292,6418.0,5344.0,1016.0,2020-09-17
6708,Mexico,Chihuahua,28.63300000000001,-106.0691,9269.0,7449.0,1258.0,2020-09-17
6709,Mexico,Ciudad de Mexico,19.4326,-99.1332,114736.0,97388.0,11403.0,2020-09-17
6710,Mexico,Coahuila,27.0587,-101.7068,24597.0,21837.0,1678.0,2020-09-17
6711,Mexico,Colima,19.1223,-104.0072,4337.0,3535.0,506.0,2020-09-17
6712,Mexico,Durango,24.5593,-104.6588,8018.0,6812.0,530.0,2020-09-17
6713,Mexico,Guanajuato,21.019000000000002,-101.2574,37796.0,32312.0,2667.0,2020-09-17
6714,Mexico,Guerrero,17.4392,-99.5451,17035.0,14211.0,1792.0,2020-09-17
6715,Mexico,Hidalgo,20.0911,-98.7624,11764.0,9402.0,1833.0,2020-09-17
6716,Mexico,Jalisco,20.6595,-103.3494,23919.0,19314.0,2904.0,2020-09-17
6717,Mexico,Mexico,19.4969,-99.7233,75774.0,63545.0,8824.0,2020-09-17
6718,Mexico,Michoacan,19.5665,-101.7068,18295.0,15634.0,1452.0,2020-09-17
6719,Mexico,Morelos,18.6813,-99.1013,5627.0,4402.0,1044.0,2020-09-17
6720,Mexico,Nayarit,21.7514,-104.8455,5575.0,4627.0,688.0,2020-09-17
6721,Mexico,Nuevo Leon,25.5922,-99.9962,34906.0,29656.0,2716.0,2020-09-17
6722,Mexico,Oaxaca,17.0732,-96.7266,15096.0,13202.0,1341.0,2020-09-17
6723,Mexico,Puebla,19.0414,-98.2063,29647.0,24937.0,3862.0,2020-09-17
6724,Mexico,Queretaro,20.5888,-100.3899,7970.0,6544.0,909.0,2020-09-17
6725,Mexico,Quintana Roo,19.1817,-88.4791,11204.0,9299.0,1547.0,2020-09-17
6726,Mexico,San Luis Potosi,22.1565,-100.9855,21250.0,18879.0,1463.0,2020-09-17
6727,Mexico,Sinaloa,25.1721,-107.4795,17513.0,14074.0,3004.0,2020-09-17
6728,Mexico,Sonora,29.2972,-110.3309,23495.0,20053.0,2814.0,2020-09-17
6729,Mexico,Tabasco,17.8409,-92.6189,30505.0,26912.0,2730.0,2020-09-17
6730,Mexico,Tamaulipas,24.2669,-98.8363,27378.0,24467.0,2013.0,2020-09-17
6731,Mexico,Veracruz,19.1738,-96.1342,31380.0,26295.0,3998.0,2020-09-17
6732,Mexico,Aguascalientes,21.8853,-102.2916,6512.0,5734.0,536.0,2020-09-17
6733,Nigeria,,9.082,8.6753,56735.0,48092.0,1093.0,2020-09-17
6734,Norway,,60.472,8.4689,12644.0,10371.0,266.0,2020-09-17
6735,Peru,Puno,-14.995826999999998,-69.922726,11216.0,0.0,272.0,2020-09-17
6736,Peru,San Martin,-7.039531,-76.729127,15963.0,0.0,684.0,2020-09-17
6737,Peru,Tacna,-17.644160999999997,-70.27756,10772.0,0.0,187.0,2020-09-17
6738,Peru,Tumbes,-3.857496,-80.54525500000003,6594.0,0.0,293.0,2020-09-17
6739,Peru,Ucayali,-9.621718,-73.444929,15150.0,0.0,307.0,2020-09-17
6740,Peru,Unknown,-11.541783,-75.307635,0.0,594513.0,0.0,2020-09-17
6741,Philippines,,12.879721,121.77401699999999,276289.0,208096.0,4785.0,2020-09-17
6742,Poland,,51.9194,19.1451,76571.0,62725.0,2253.0,2020-09-17
6743,Portugal,,39.3999,-8.2245,66396.0,44794.0,1888.0,2020-09-17
6744,Qatar,,25.3548,51.1839,122693.0,119613.0,208.0,2020-09-17
6745,Romania,,45.9432,24.9668,108690.0,43244.0,4312.0,2020-09-17
6746,Russia,Adygea Republic,44.6939006,40.1520421,3730.0,3210.0,30.0,2020-09-17
6747,Russia,Altai Krai,52.693224300000004,82.69314240000001,12780.0,11459.0,159.0,2020-09-17
6748,Russia,Altai Republic,50.7114101,86.8572186,2681.0,2176.0,12.0,2020-09-17
6749,Russia,Amur Oblast,52.8032368,128.437295,3895.0,3455.0,50.0,2020-09-17
6750,Russia,Arkhangelsk Oblast,63.5589686,43.1221646,12090.0,9718.0,257.0,2020-09-17
6751,Russia,Astrakhan Oblast,47.1878186,47.608851,6457.0,6095.0,91.0,2020-09-17
6752,Russia,Bashkortostan Republic,54.8573563,57.1439682,8317.0,8010.0,31.0,2020-09-17
6753,Russia,Belgorod Oblast,50.7080119,37.5837615,8103.0,7512.0,57.0,2020-09-17
6754,Russia,Bryansk Oblast,52.887331499999995,33.41585300000001,8830.0,7166.0,35.0,2020-09-17
6755,Russia,Buryatia Republic,52.718242599999996,109.492143,6028.0,5154.0,62.0,2020-09-17
6756,Russia,Chechen Republic,43.39761470000001,45.6985005,2361.0,1785.0,40.0,2020-09-17
6757,Russia,Chelyabinsk Oblast,54.4223954,61.1865846,14796.0,10778.0,119.0,2020-09-17
6758,Russia,Chukotka Autonomous Okrug,66.0006475,169.4900869,180.0,170.0,2.0,2020-09-17
6759,Russia,Chuvashia Republic,55.4259922,47.0849429,8248.0,6974.0,83.0,2020-09-17
6760,Russia,Dagestan Republic,43.05749160000001,47.1332224,12345.0,10597.0,533.0,2020-09-17
6761,Russia,Ingushetia Republic,43.11542075,45.01713552,5044.0,4341.0,78.0,2020-09-17
6762,Peru,Piura,-5.133361,-80.335861,32882.0,0.0,1900.0,2020-09-17
6763,North Macedonia,,41.6086,21.7453,16274.0,13635.0,675.0,2020-09-17
6764,Peru,Pasco,-10.39655,-75.307635,4571.0,0.0,99.0,2020-09-17
6765,Peru,Madre de Dios,-11.972699,-70.53171999999998,7222.0,0.0,134.0,2020-09-17
6766,Oman,,21.512583,55.92325500000001,91753.0,84648.0,818.0,2020-09-17
6767,Pakistan,Azad Jammu and Kashmir,34.027401,73.947253,2472.0,2235.0,66.0,2020-09-17
6768,Pakistan,Balochistan,28.328491999999997,65.898403,13991.0,12851.0,145.0,2020-09-17
6769,Pakistan,Gilgit-Baltistan,35.792146,74.982138,3381.0,2950.0,80.0,2020-09-17
6770,Pakistan,Islamabad,33.665087,73.121219,16033.0,15467.0,180.0,2020-09-17
6771,Pakistan,Khyber Pakhtunkhwa,34.485332,72.09169,37242.0,35450.0,1257.0,2020-09-17
6772,Pakistan,Punjab,30.811346,72.13913199999998,98142.0,94739.0,2225.0,2020-09-17
6773,Pakistan,Sindh,26.009446,68.77680699999999,133125.0,127991.0,2455.0,2020-09-17
6774,Panama,,8.538,-80.7821,104138.0,77881.0,2213.0,2020-09-17
6775,Papua New Guinea,,-6.314993,143.95555,516.0,232.0,6.0,2020-09-17
6776,Paraguay,,-23.4425,-58.4438,31113.0,16313.0,584.0,2020-09-17
6777,Peru,Amazonas,-5.077253,-78.050172,12752.0,0.0,203.0,2020-09-17
6778,Peru,Ancash,-9.407125,-77.67179499999997,20824.0,0.0,1239.0,2020-09-17
6779,Peru,Apurimac,-14.027713,-72.975378,4091.0,0.0,79.0,2020-09-17
6780,Peru,Arequipa,-15.843523999999999,-72.475539,38507.0,0.0,1279.0,2020-09-17
6781,Peru,Ayacucho,-14.091648000000001,-74.08344,10124.0,0.0,286.0,2020-09-17
6782,Peru,Cajamarca,-6.4302839999999994,-78.74559599999998,18039.0,0.0,437.0,2020-09-17
6783,Peru,Callao,-11.954609,-77.136042,30432.0,0.0,1673.0,2020-09-17
6784,Peru,Cusco,-13.191068,-72.153609,18811.0,0.0,386.0,2020-09-17
6785,Peru,Huancavelica,-13.023888000000001,-75.00277,5843.0,0.0,99.0,2020-09-17
6786,Peru,Huanuco,-9.421676,-76.040642,14618.0,0.0,364.0,2020-09-17
6787,Peru,Ica,-14.235097,-75.574821,24756.0,0.0,1535.0,2020-09-17
6788,Peru,Junin,-11.541783,-74.876968,17649.0,0.0,716.0,2020-09-17
6789,Peru,La Libertad,-7.92139,-78.370238,26078.0,0.0,2148.0,2020-09-17
6790,Peru,Lambayeque,-6.3530489999999995,-79.824113,24288.0,0.0,1643.0,2020-09-17
6791,Peru,Lima,-11.766533,-76.60449799999998,344646.0,0.0,13898.0,2020-09-17
6792,Peru,Loreto,-4.124847,-74.424115,17285.0,0.0,938.0,2020-09-17
6793,Peru,Moquegua,-16.860271,-70.839046,11287.0,0.0,252.0,2020-09-17
6794,US,Florida,27.9276559,-82.32013172,40126.0,0.0,601.0,2020-09-17
6795,Mauritius,,-20.348404000000002,57.552152,366.0,338.0,10.0,2020-09-17
6796,Malta,,35.9375,14.3754,2595.0,1978.0,16.0,2020-09-17
6797,Italy,Emilia-Romagna,44.49436681,11.341720800000001,33972.0,25224.0,4471.0,2020-09-17
6798,Italy,Friuli Venezia Giulia,45.6494354,13.76813649,4273.0,3268.0,349.0,2020-09-17
6799,Italy,Lazio,41.89277044,12.48366722,13789.0,7617.0,889.0,2020-09-17
6800,Italy,Liguria,44.41149315,8.9326992,12171.0,9227.0,1586.0,2020-09-17
6801,Italy,Lombardia,45.46679409,9.190347404,104080.0,78240.0,16906.0,2020-09-17
6802,Italy,Marche,43.61675973,13.5188753,7650.0,6079.0,989.0,2020-09-17
6803,Italy,Molise,41.55774754,14.65916051,578.0,455.0,23.0,2020-09-17
6804,Italy,P.A. Bolzano,46.49933453,11.35662422,3183.0,2565.0,292.0,2020-09-17
6805,Italy,P.A. Trento,46.06893511,11.12123097,5649.0,4673.0,405.0,2020-09-17
6806,Italy,Piemonte,45.0732745,7.680687483,34040.0,27665.0,4153.0,2020-09-17
6807,Italy,Puglia,41.12559576,16.86736689,6752.0,4262.0,575.0,2020-09-17
6808,Italy,Sardegna,39.21531192,9.110616306,3042.0,1388.0,140.0,2020-09-17
6809,Italy,Sicilia,38.11569725,13.362356699999998,5569.0,3231.0,295.0,2020-09-17
6810,Italy,Toscana,43.76923077,11.25588885,13423.0,9621.0,1152.0,2020-09-17
6811,Italy,Umbria,43.10675841,12.38824698,2139.0,1590.0,82.0,2020-09-17
6812,Italy,Valle d'Aosta,45.73750286,7.320149366,1268.0,1081.0,146.0,2020-09-17
6813,Italy,Veneto,45.43490485,12.33845213,25247.0,20132.0,2151.0,2020-09-17
6814,Jamaica,,18.1096,-77.2975,4374.0,1225.0,51.0,2020-09-17
6815,Japan,Aichi,35.035551,137.211621,5006.0,4493.0,77.0,2020-09-17
6816,Japan,Akita,39.748678999999996,140.408228,51.0,50.0,0.0,2020-09-17
6817,Japan,Aomori,40.781541,140.828896,35.0,32.0,1.0,2020-09-17
6818,Japan,Chiba,35.510141,140.198917,3517.0,3120.0,67.0,2020-09-17
6819,Japan,Ehime,33.624835,132.856842,114.0,107.0,6.0,2020-09-17
6820,Japan,Fukui,35.846614,136.22465400000002,244.0,213.0,9.0,2020-09-17
6821,Japan,Fukuoka,33.526032,130.666949,4983.0,4557.0,87.0,2020-09-17
6822,Japan,Fukushima,37.378867,140.223295,218.0,172.0,2.0,2020-09-17
6823,Japan,Gifu,35.778671,137.055925,596.0,551.0,10.0,2020-09-17
6824,Italy,Campania,40.83956555,14.25084984,9732.0,4970.0,455.0,2020-09-17
6825,Japan,Gunma,36.504478999999996,138.985605,602.0,453.0,19.0,2020-09-17
6826,Italy,Calabria,38.90597598,16.59440194,1757.0,1254.0,98.0,2020-09-17
6827,Italy,Abruzzo,42.35122196,13.39843823,4083.0,2978.0,473.0,2020-09-17
6828,India,Karnataka,14.705179999999999,76.166436,494356.0,383077.0,7629.0,2020-09-17
6829,India,Kerala,10.450898,76.405749,122214.0,87345.0,489.0,2020-09-17
6830,India,Ladakh,34.1526,77.5771,3576.0,2558.0,46.0,2020-09-17
6831,India,Lakshadweep,13.699997199999999,72.18333259999999,0.0,0.0,0.0,2020-09-17
6832,India,Madhya Pradesh,23.541513000000002,78.289633,97906.0,74398.0,1877.0,2020-09-17
